"key"	"dataValue"	"taxonId"	"origTaxonId"	"preferredQualifiedTaxonName"	"preferredTaxon"	"preferredTaxonQualifier"	"origTaxon"	"origQualifier"	"notes"	"referenceSummary"	"reference entity id"
"Asplenium trichomanes subsp. pachyrachis (H.Christ) Lovis & Reichst."	"scarce"	"2cd4p9h.b1"	"2cd4p9h.b1"	"Asplenium trichomanes subsp. pachyrachis (H.Christ) Lovis & Reichst."	"Asplenium trichomanes subsp. pachyrachis"		"Asplenium trichomanes subsp. pachyrachis"				
"Trichomanes speciosum Willd. (sporophyte)"	"scarce"	"2cd4p9h.c3"	"2cd4p9h.c3"	"Trichomanes speciosum Willd. (sporophyte)"	"Trichomanes speciosum"	"(sporophyte)"	"Trichomanes speciosum"	"(sporophyte)"			
"Actaea spicata L."	"rare"	"2cd4p9h.dt"	"2cd4p9h.dt"	"Actaea spicata L."	"Actaea spicata"		"Actaea spicata"				
"Althaea officinalis L."	"scarce"	"2cd4p9h.fz"	"2cd4p9h.fz"	"Althaea officinalis L."	"Althaea officinalis"		"Althaea officinalis"				
"Artemisia campestris L."	"rare"	"2cd4p9h.w5"	"2cd4p9h.w5"	"Artemisia campestris L."	"Artemisia campestris"		"Artemisia campestris"				
"Arum italicum subsp. neglectum (F.Towns.) Prime"	"scarce"	"2cd4p9h.wh"	"2cd4p9h.wh"	"Arum italicum subsp. neglectum (F.Towns.) Prime"	"Arum italicum subsp. neglectum"		"Arum italicum subsp. neglectum"				
"Briza minor L."	"scarce"	"2cd4p9h.kp"	"2cd4p9h.kp"	"Briza minor L."	"Briza minor"		"Briza minor"				
"Bromopsis benekenii (Lange) Holub"	"scarce"	"2cd4p9h.x0"	"2cd4p9h.x0"	"Bromopsis benekenii (Lange) Holub"	"Bromopsis benekenii"		"Bromopsis benekenii"				
"Carex appropinquata Schumach."	"scarce"	"2cd4p9h.nd"	"2cd4p9h.nd"	"Carex appropinquata Schumach."	"Carex appropinquata"		"Carex appropinquata"				
"Carex maritima Gunnerus"	"scarce"	"2cd4p9h.nm"	"2cd4p9h.nm"	"Carex maritima Gunnerus"	"Carex maritima"		"Carex maritima"				
"Carex rupestris Bellardi ex All."	"scarce"	"2cd4p9h.y3"	"2cd4p9h.y3"	"Carex rupestris Bellardi ex All."	"Carex rupestris"		"Carex rupestris"				
"Carex vaginata Tausch"	"scarce"	"2cd4p9h.y9"	"2cd4p9h.y9"	"Carex vaginata Tausch"	"Carex vaginata"		"Carex vaginata"				
"Centaurium littorale (Turner ex Sm.) Gilmour"	"scarce"	"2cd4p9h.yr"	"2cd4p9h.yr"	"Centaurium littorale (Turner ex Sm.) Gilmour"	"Centaurium littorale"		"Centaurium littorale"				
"Cochlearia officinalis subsp. scotica (Druce) P.S.Wyse Jacks."	"scarce"	"2cd4p9h.qm"	"2cd4p9h.qm"	"Cochlearia officinalis subsp. scotica (Druce) P.S.Wyse Jacks."	"Cochlearia officinalis subsp. scotica"		"Cochlearia officinalis subsp. scotica"				
"Corrigiola litoralis L."	"rare"	"2cd4p9h.r3"	"2cd4p9h.r3"	"Corrigiola litoralis L."	"Corrigiola litoralis"		"Corrigiola litoralis"				
"Physospermum cornubiense (L.) DC."	"rare"	"2cd4p9h.t7"	"2cd4p9h.t7"	"Physospermum cornubiense (L.) DC."	"Physospermum cornubiense"		"Physospermum cornubiense"				
"Fumaria vaillantii Loisel."	"scarce"	"2cd4p9h.12f"	"2cd4p9h.12f"	"Fumaria vaillantii Loisel."	"Fumaria vaillantii"		"Fumaria vaillantii"				
"Galium tricornutum Dandy"	"rare"	"2cd4p9h.138"	"2cd4p9h.138"	"Galium tricornutum Dandy"	"Galium tricornutum"		"Galium tricornutum"				
"Gentianella germanica (Willd.) Börner"	"rare"	"2cd4p9h.13q"	"2cd4p9h.13q"	"Gentianella germanica (Willd.) Börner"	"Gentianella germanica"		"Gentianella germanica"				
"Helianthemum apenninum (L.) Mill."	"rare"	"2cd4p9h.16b"	"2cd4p9h.16b"	"Helianthemum apenninum (L.) Mill."	"Helianthemum apenninum"		"Helianthemum apenninum"				
"Hypochaeris maculata L."	"rare"	"2cd4p9h.18c"	"2cd4p9h.18c"	"Hypochaeris maculata L."	"Hypochaeris maculata"		"Hypochaeris maculata"				
"Juncus alpinoarticulatus Chaix"	"scarce"	"2cd4p9h.19e"	"2cd4p9h.19e"	"Juncus alpinoarticulatus Chaix"	"Juncus alpinoarticulatus"		"Juncus alpinoarticulatus"				
"Juncus filiformis L."	"scarce"	"2cd4p9h.19h"	"2cd4p9h.19h"	"Juncus filiformis L."	"Juncus filiformis"		"Juncus filiformis"				
"Koenigia islandica L."	"rare"	"2cd4p9h.1aa"	"2cd4p9h.1aa"	"Koenigia islandica L."	"Koenigia islandica"		"Koenigia islandica"				
"Lathyrus palustris L."	"scarce"	"2cd4p9h.1b3"	"2cd4p9h.1b3"	"Lathyrus palustris L."	"Lathyrus palustris"		"Lathyrus palustris"				
"Leersia oryzoides (L.) Sw."	"rare"	"2cd4p9h.1bf"	"2cd4p9h.1bf"	"Leersia oryzoides (L.) Sw."	"Leersia oryzoides"		"Leersia oryzoides"				
"Linnaea borealis L."	"scarce"	"2cd4p9h.1da"	"2cd4p9h.1da"	"Linnaea borealis L."	"Linnaea borealis"		"Linnaea borealis"				
"Liparis loeselii (L.) Rich."	"rare"	"2cd4p9h.1dm"	"2cd4p9h.1dm"	"Liparis loeselii (L.) Rich."	"Liparis loeselii"		"Liparis loeselii"				
"Najas flexilis (Willd.) Rostk. & W.L.E.Schmidt"	"scarce"	"2cd4p9h.1hc"	"2cd4p9h.1hc"	"Najas flexilis (Willd.) Rostk. & W.L.E.Schmidt"	"Najas flexilis"		"Najas flexilis"				
"Lysimachia thyrsiflora L."	"scarce"	"2cd4p9h.1hx"	"2cd4p9h.1hx"	"Lysimachia thyrsiflora L."	"Lysimachia thyrsiflora"		"Lysimachia thyrsiflora"				
"Nuphar pumila (Timm) DC."	"scarce"	"2cd4p9h.1hr"	"2cd4p9h.1hr"	"Nuphar pumila (Timm) DC."	"Nuphar pumila"		"Nuphar pumila"				
"Oenanthe silaifolia M.Bieb."	"scarce"	"2cd4p9h.1vb"	"2cd4p9h.1vb"	"Oenanthe silaifolia M.Bieb."	"Oenanthe silaifolia"		"Oenanthe silaifolia"				
"Orobanche picridis F.W.Schultz"	"rare"	"2cd4p9h.1vt"	"2cd4p9h.1vt"	"Orobanche picridis F.W.Schultz"	"Orobanche picridis"		"Orobanche picridis"				
"Vaccinium microcarpum (Turcz. ex Rupr.) Schmalh."	"scarce"	"2cd4p9h.1wg"	"2cd4p9h.1wg"	"Vaccinium microcarpum (Turcz. ex Rupr.) Schmalh."	"Vaccinium microcarpum"		"Vaccinium microcarpum"				
"Pedicularis sylvatica subsp. hibernica D.A.Webb"	"scarce"	"2cd4p9h.1k3"	"2cd4p9h.1k3"	"Pedicularis sylvatica subsp. hibernica D.A.Webb"	"Pedicularis sylvatica subsp. hibernica"		"Pedicularis sylvatica subsp. hibernica"				
"Peucedanum officinale L."	"rare"	"2cd4p9h.1kf"	"2cd4p9h.1kf"	"Peucedanum officinale L."	"Peucedanum officinale"		"Peucedanum officinale"				
"Phleum phleoides (L.) H.Karst."	"rare"	"2cd4p9h.1kx"	"2cd4p9h.1kx"	"Phleum phleoides (L.) H.Karst."	"Phleum phleoides"		"Phleum phleoides"				
"Polemonium caeruleum L."	"rare"	"2cd4p9h.1xq"	"2cd4p9h.1xq"	"Polemonium caeruleum L."	"Polemonium caeruleum"		"Polemonium caeruleum"				
"Potamogeton nodosus Poir."	"scarce"	"2cd4p9h.1mm"	"2cd4p9h.1mm"	"Potamogeton nodosus Poir."	"Potamogeton nodosus"		"Potamogeton nodosus"				
"Pulmonaria longifolia (Bastard) Boreau"	"scarce"	"2cd4p9h.1nr"	"2cd4p9h.1nr"	"Pulmonaria longifolia (Bastard) Boreau"	"Pulmonaria longifolia"		"Pulmonaria longifolia"				
"Ranunculus flammula subsp. scoticus (E.S.Marshall) A.R.Clapham"	"scarce"	"2cd4p9h.1yq"	"2cd4p9h.1yq"	"Ranunculus flammula subsp. scoticus (E.S.Marshall) A.R.Clapham"	"Ranunculus flammula subsp. scoticus"		"Ranunculus flammula subsp. scoticus"				
"Coincya wrightii (O.E.Schulz) Stace"	"rare"	"2cd4p9h.1q3"	"2cd4p9h.1q3"	"Coincya wrightii (O.E.Schulz) Stace"	"Coincya wrightii"		"Coincya wrightii"				
"Romulea columnae Sebast. & Mauri"	"rare"	"2cd4p9h.1qf"	"2cd4p9h.1qf"	"Romulea columnae Sebast. & Mauri"	"Romulea columnae"		"Romulea columnae"				
"Rosa agrestis Savi"	"scarce"	"2cd4p9h.1qr"	"2cd4p9h.1qr"	"Rosa agrestis Savi"	"Rosa agrestis"		"Rosa agrestis"				
"Rumex rupestris Le Gall"	"scarce"	"2cd4p9h.1rn"	"2cd4p9h.1rn"	"Rumex rupestris Le Gall"	"Rumex rupestris"		"Rumex rupestris"				
"Salicornia dolichostachya Moss"	"scarce"	"2cd4p9h.1rt"	"2cd4p9h.1rt"	"Salicornia dolichostachya Moss"	"Salicornia dolichostachya"		"Salicornia dolichostachya"				
"Scleranthus annuus subsp. polycarpos (L.) Bonnier & Layens"	"rare"	"2cd4p9h.20a"	"2cd4p9h.20a"	"Scleranthus annuus subsp. polycarpos (L.) Bonnier & Layens"	"Scleranthus annuus subsp. polycarpos"		"Scleranthus annuus subsp. polycarpos"				
"Sesleria caerulea (L.) Ard."	"scarce"	"2cd4p9h.20s"	"2cd4p9h.20s"	"Sesleria caerulea (L.) Ard."	"Sesleria caerulea"		"Sesleria caerulea"				
"Silene conica L."	"scarce"	"2cd4p9h.216"	"2cd4p9h.216"	"Silene conica L."	"Silene conica"		"Silene conica"				
"Sorbus bristoliensis Wilmott"	"rare"	"2cd4p9h.228"	"2cd4p9h.228"	"Sorbus bristoliensis Wilmott"	"Sorbus bristoliensis"		"Sorbus bristoliensis"				
"Sorbus leptophylla E.F.Warb."	"rare"	"2cd4p9h.22k"	"2cd4p9h.22k"	"Sorbus leptophylla E.F.Warb."	"Sorbus leptophylla"		"Sorbus leptophylla"				
"Stellaria nemorum subsp. montana (Pierrat) Berher"	"rare"	"2cd4p9h.23d"	"2cd4p9h.23d"	"Stellaria nemorum subsp. montana (Pierrat) Berher"	"Stellaria nemorum subsp. montana"		"Stellaria nemorum subsp. montana"				
"Trifolium incarnatum subsp. molinerii (Balb. ex Hornem.) Ces."	"rare"	"2cd4p9h.24x"	"2cd4p9h.24x"	"Trifolium incarnatum subsp. molinerii (Balb. ex Hornem.) Ces."	"Trifolium incarnatum subsp. molinerii"		"Trifolium incarnatum subsp. molinerii"				
"Trifolium ochroleucon Huds."	"scarce"	"2cd4p9h.24y"	"2cd4p9h.24y"	"Trifolium ochroleucon Huds."	"Trifolium ochroleucon"		"Trifolium ochroleucon"				
"Trifolium suffocatum L."	"scarce"	"2cd4p9h.24r"	"2cd4p9h.24r"	"Trifolium suffocatum L."	"Trifolium suffocatum"		"Trifolium suffocatum"				
"Zostera noltei Hornem."	"scarce"	"2cd4p9h.28e"	"2cd4p9h.28e"	"Zostera noltei Hornem."	"Zostera noltei"		"Zostera noltei"				
"Limonium britannicum subsp. transcanalis Ingr."	"rare"	"2cd4p9h.2ax"	"2cd4p9h.2ax"	"Limonium britannicum subsp. transcanalis Ingr."	"Limonium britannicum subsp. transcanalis"		"Limonium britannicum subsp. transcanalis"				
"Limonium britannicum subsp. celticum Ingr."	"rare"	"2cd4p9h.2ay"	"2cd4p9h.2ay"	"Limonium britannicum subsp. celticum Ingr."	"Limonium britannicum subsp. celticum"		"Limonium britannicum subsp. celticum"				
"Serapias parviflora Parl."	"rare"	"2cd4p9h.300"	"2cd4p9h.300"	"Serapias parviflora Parl."	"Serapias parviflora"		"Serapias parviflora"				
"Arabis alpina L."	"rare"	"2cd4p9h.426"	"2cd4p9h.426"	"Arabis alpina L."	"Arabis alpina"		"Arabis alpina"				
"Ranunculus reptans L."	"rare"	"2cd4p9h.46h"	"2cd4p9h.46h"	"Ranunculus reptans L."	"Ranunculus reptans"		"Ranunculus reptans"				
"Festuca lemanii Bastard"	"rare"	"2cd4p9h.48r"	"2cd4p9h.48r"	"Festuca lemanii Bastard"	"Festuca lemanii"		"Festuca lemanii"				
"Veronica spicata L."	"scarce"	"2cd4p9h.4bv"	"2cd4p9h.4bv"	"Veronica spicata L."	"Veronica spicata"		"Veronica spicata"				
"Centaurium tenuiflorum (Hoffmanns. & Link) Fritsch"	"rare"	"2cd4p9h.4d1"	"2cd4p9h.4d1"	"Centaurium tenuiflorum (Hoffmanns. & Link) Fritsch"	"Centaurium tenuiflorum"		"Centaurium tenuiflorum"				
"Cystopteris montana (Lam.) Desv."	"rare"	"2cd4p9h.4wp"	"2cd4p9h.4wp"	"Cystopteris montana (Lam.) Desv."	"Cystopteris montana"		"Cystopteris montana"				
"Dryopteris submontana (Fraser-Jenk. & Jermy) Fraser-Jenk."	"scarce"	"2cd4p9h.4ws"	"2cd4p9h.4ws"	"Dryopteris submontana (Fraser-Jenk. & Jermy) Fraser-Jenk."	"Dryopteris submontana"		"Dryopteris submontana"				
"Isoetes histrix Bory"	"rare"	"2cd4p9h.4k9"	"2cd4p9h.4k9"	"Isoetes histrix Bory"	"Isoetes histrix"		"Isoetes histrix"				
"Bartsia alpina L."	"rare"	"2cd4p9h.4pm"	"2cd4p9h.4pm"	"Bartsia alpina L."	"Bartsia alpina"		"Bartsia alpina"				
"Betula nana L."	"scarce"	"2cd4p9h.4q0"	"2cd4p9h.4q0"	"Betula nana L."	"Betula nana"		"Betula nana"				
"Brassica oleracea L."	"scarce"	"2cd4p9h.4qz"	"2cd4p9h.4qz"	"Brassica oleracea L."	"Brassica oleracea"		"Brassica oleracea"				
"Bromus hordeaceus subsp. thominei (Hardouin) Braun-Blanq."	"scarce"	"2cd4p9h.4r5"	"2cd4p9h.4r5"	"Bromus hordeaceus subsp. thominei (Hardouin) Braun-Blanq."	"Bromus hordeaceus subsp. thominei"		"Bromus hordeaceus subsp. thominei"				
"Cardamine impatiens L."	"scarce"	"2cd4p9h.4rk"	"2cd4p9h.4rk"	"Cardamine impatiens L."	"Cardamine impatiens"		"Cardamine impatiens"				
"Carex divisa Huds."	"scarce"	"2cd4p9h.4s7"	"2cd4p9h.4s7"	"Carex divisa Huds."	"Carex divisa"		"Carex divisa"				
"Carex vulpina L."	"rare"	"2cd4p9h.4t0"	"2cd4p9h.4t0"	"Carex vulpina L."	"Carex vulpina"		"Carex vulpina"				
"Cerastium cerastoides (L.) Britton"	"scarce"	"2cd4p9h.4tr"	"2cd4p9h.4tr"	"Cerastium cerastoides (L.) Britton"	"Cerastium cerastoides"		"Cerastium cerastoides"				
"Circaea alpina L."	"scarce"	"2cd4p9h.4zb"	"2cd4p9h.4zb"	"Circaea alpina L."	"Circaea alpina"		"Circaea alpina"				
"Corallorhiza trifida Châtel."	"scarce"	"2cd4p9h.501"	"2cd4p9h.501"	"Corallorhiza trifida Châtel."	"Corallorhiza trifida"		"Corallorhiza trifida"				
"Corynephorus canescens (L.) P.Beauv."	"scarce"	"2cd4p9h.50d"	"2cd4p9h.50d"	"Corynephorus canescens (L.) P.Beauv."	"Corynephorus canescens"		"Corynephorus canescens"				
"Cynoglossum germanicum Jacq."	"rare"	"2cd4p9h.50s"	"2cd4p9h.50s"	"Cynoglossum germanicum Jacq."	"Cynoglossum germanicum"		"Cynoglossum germanicum"				
"Euphrasia rivularis Pugsley"	"rare"	"2cd4p9h.53m"	"2cd4p9h.53m"	"Euphrasia rivularis Pugsley"	"Euphrasia rivularis"		"Euphrasia rivularis"				
"Euphrasia rotundifolia Pugsley"	"rare"	"2cd4p9h.53p"	"2cd4p9h.53p"	"Euphrasia rotundifolia Pugsley"	"Euphrasia rotundifolia"		"Euphrasia rotundifolia"				
"Filago pyramidata L."	"scarce"	"2cd4p9h.54x"	"2cd4p9h.54x"	"Filago pyramidata L."	"Filago pyramidata"		"Filago pyramidata"				
"Fumaria occidentalis Pugsley"	"scarce"	"2cd4p9h.558"	"2cd4p9h.558"	"Fumaria occidentalis Pugsley"	"Fumaria occidentalis"		"Fumaria occidentalis"				
"Helianthemum oelandicum subsp. levigatum (M.Proctor) D.H.Kent"	"rare"	"2cd4p9h.57c"	"2cd4p9h.57c"	"Helianthemum oelandicum subsp. levigatum (M.Proctor) D.H.Kent"	"Helianthemum oelandicum subsp. levigatum"		"Helianthemum oelandicum subsp. levigatum"				
"Herniaria glabra L."	"rare"	"2cd4p9h.588"	"2cd4p9h.588"	"Herniaria glabra L."	"Herniaria glabra"		"Herniaria glabra"				
"Himantoglossum hircinum (L.) Spreng."	"scarce"	"2cd4p9h.58k"	"2cd4p9h.58k"	"Himantoglossum hircinum (L.) Spreng."	"Himantoglossum hircinum"		"Himantoglossum hircinum"				
"Hypericum undulatum Schousb. ex Willd."	"scarce"	"2cd4p9h.594"	"2cd4p9h.594"	"Hypericum undulatum Schousb. ex Willd."	"Hypericum undulatum"		"Hypericum undulatum"				
"Impatiens noli-tangere L."	"rare"	"2cd4p9h.597"	"2cd4p9h.597"	"Impatiens noli-tangere L."	"Impatiens noli-tangere"		"Impatiens noli-tangere"				
"Lathyrus aphaca L."	"scarce"	"2cd4p9h.5ay"	"2cd4p9h.5ay"	"Lathyrus aphaca L."	"Lathyrus aphaca"		"Lathyrus aphaca"				
"Lathyrus hirsutus L."	"rare"	"2cd4p9h.5ar"	"2cd4p9h.5ar"	"Lathyrus hirsutus L."	"Lathyrus hirsutus"		"Lathyrus hirsutus"				
"Limonium bellidifolium (Gouan) Dumort."	"rare"	"2cd4p9h.5bh"	"2cd4p9h.5bh"	"Limonium bellidifolium (Gouan) Dumort."	"Limonium bellidifolium"		"Limonium bellidifolium"				
"Melampyrum sylvaticum L."	"scarce"	"2cd4p9h.5cp"	"2cd4p9h.5cp"	"Melampyrum sylvaticum L."	"Melampyrum sylvaticum"		"Melampyrum sylvaticum"				
"Mentha pulegium L."	"scarce"	"2cd4p9h.5d6"	"2cd4p9h.5d6"	"Mentha pulegium L."	"Mentha pulegium"		"Mentha pulegium"				
"Mentha suaveolens Ehrh."	"scarce"	"2cd4p9h.5d9"	"2cd4p9h.5d9"	"Mentha suaveolens Ehrh."	"Mentha suaveolens"		"Mentha suaveolens"				
"Oxytropis campestris (L.) DC."	"rare"	"2cd4p9h.5fm"	"2cd4p9h.5fm"	"Oxytropis campestris (L.) DC."	"Oxytropis campestris"		"Oxytropis campestris"				
"Phyteuma orbiculare L."	"scarce"	"2cd4p9h.5gv"	"2cd4p9h.5gv"	"Phyteuma orbiculare L."	"Phyteuma orbiculare"		"Phyteuma orbiculare"				
"Poa alpina L."	"scarce"	"2cd4p9h.5gz"	"2cd4p9h.5gz"	"Poa alpina L."	"Poa alpina"		"Poa alpina"				
"Polycarpon tetraphyllum (L.) L."	"rare"	"2cd4p9h.5h5"	"2cd4p9h.5h5"	"Polycarpon tetraphyllum (L.) L."	"Polycarpon tetraphyllum"		"Polycarpon tetraphyllum"				
"Polygonum maritimum L."	"rare"	"2cd4p9h.5hq"	"2cd4p9h.5hq"	"Polygonum maritimum L."	"Polygonum maritimum"		"Polygonum maritimum"				
"Ribes alpinum L."	"scarce"	"2cd4p9h.5k5"	"2cd4p9h.5k5"	"Ribes alpinum L."	"Ribes alpinum"		"Ribes alpinum"				
"Sorbus subcuneata Wilmott"	"rare"	"2cd4p9h.5nb"	"2cd4p9h.5nb"	"Sorbus subcuneata Wilmott"	"Sorbus subcuneata"		"Sorbus subcuneata"				
"Thesium humifusum DC."	"scarce"	"2cd4p9h.5nn"	"2cd4p9h.5nn"	"Thesium humifusum DC."	"Thesium humifusum"		"Thesium humifusum"				
"Trifolium bocconei Savi"	"rare"	"2cd4p9h.5ya"	"2cd4p9h.5ya"	"Trifolium bocconei Savi"	"Trifolium bocconei"		"Trifolium bocconei"				
"Veronica spicata L. subsp. spicata"	"rare"	"2cd4p9h.5px"	"2cd4p9h.5px"	"Veronica spicata L. subsp. spicata"	"Veronica spicata subsp. spicata"		"Veronica spicata subsp. spicata"				
"Vicia lutea L."	"scarce"	"2cd4p9h.5q5"	"2cd4p9h.5q5"	"Vicia lutea L."	"Vicia lutea"		"Vicia lutea"				
"Wolffia arrhiza (L.) Horkel ex Wimm."	"scarce"	"2cd4p9h.5rw"	"2cd4p9h.5rw"	"Wolffia arrhiza (L.) Horkel ex Wimm."	"Wolffia arrhiza"		"Wolffia arrhiza"				
"Limonium procerum subsp. devoniense Ingr."	"rare"	"2cd4p9h.61b"	"2cd4p9h.61b"	"Limonium procerum subsp. devoniense Ingr."	"Limonium procerum subsp. devoniense"		"Limonium procerum subsp. devoniense"				
"Calamagrostis purpurea (Trin.) Trin."	"rare"	"2cd4p9h.62w"	"2cd4p9h.62w"	"Calamagrostis purpurea (Trin.) Trin."	"Calamagrostis purpurea"		"Calamagrostis purpurea"				
"Tephroseris integrifolia (L.) Holub"	"scarce"	"2cd4p9h.70k"	"2cd4p9h.70k"	"Tephroseris integrifolia (L.) Holub"	"Tephroseris integrifolia"		"Tephroseris integrifolia"				
"Epipactis leptochila (Godfery) Godfery s.s."	"scarce"	"2cd4p9h.71m"	"2cd4p9h.71m"	"Epipactis leptochila (Godfery) Godfery s.s."	"Epipactis leptochila"	"s.s."	"Epipactis leptochila"	"s.s."			
"Phyteuma spicatum L."	"rare"	"2cd4p9h.7p7"	"2cd4p9h.7p7"	"Phyteuma spicatum L."	"Phyteuma spicatum"		"Phyteuma spicatum"				
"Stachys alpina L."	"rare"	"2cd4p9h.82q"	"2cd4p9h.82q"	"Stachys alpina L."	"Stachys alpina"		"Stachys alpina"				
"Pyrola rotundifolia subsp. maritima (Kenyon) E.F.Warb."	"scarce"	"2cd4p9h.83a"	"2cd4p9h.83a"	"Pyrola rotundifolia subsp. maritima (Kenyon) E.F.Warb."	"Pyrola rotundifolia subsp. maritima"		"Pyrola rotundifolia subsp. maritima"				
