"key"	"dataValue"	"taxonId"	"origTaxonId"	"preferredQualifiedTaxonName"	"preferredTaxon"	"preferredTaxonQualifier"	"origTaxon"	"origQualifier"	"notes"	"referenceSummary"	"reference entity id"
"Scorzonera humilis L."	"rare"	"2cd4p9h.840"	"2cd4p9h.840"	"Scorzonera humilis L."	"Scorzonera humilis"		"Scorzonera humilis"				
"Limonium binervosum (G.E.Sm.) C.E.Salmon subsp. binervosum"	"rare"	"2cd4p9h.85q"	"2cd4p9h.85q"	"Limonium binervosum (G.E.Sm.) C.E.Salmon subsp. binervosum"	"Limonium binervosum subsp. binervosum"		"Limonium binervosum subsp. binervosum"				
"Ophioglossum lusitanicum L."	"rare"	"2cd4p9h.882"	"2cd4p9h.882"	"Ophioglossum lusitanicum L."	"Ophioglossum lusitanicum"		"Ophioglossum lusitanicum"				
"Alchemilla subcrenata Buser"	"rare"	"2cd4p9h.89g"	"2cd4p9h.89g"	"Alchemilla subcrenata Buser"	"Alchemilla subcrenata"		"Alchemilla subcrenata"				
"Alchemilla wichurae (Buser) Stefánsson"	"scarce"	"2cd4p9h.89w"	"2cd4p9h.89w"	"Alchemilla wichurae (Buser) Stefánsson"	"Alchemilla wichurae"		"Alchemilla wichurae"				
"Allium schoenoprasum L."	"scarce"	"2cd4p9h.89p"	"2cd4p9h.89p"	"Allium schoenoprasum L."	"Allium schoenoprasum"		"Allium schoenoprasum"				
"Allium sphaerocephalon L."	"rare"	"2cd4p9h.89s"	"2cd4p9h.89s"	"Allium sphaerocephalon L."	"Allium sphaerocephalon"		"Allium sphaerocephalon"				
"Calamagrostis scotica (Druce) Druce"	"rare"	"2cd4p9h.8e2"	"2cd4p9h.8e2"	"Calamagrostis scotica (Druce) Druce"	"Calamagrostis scotica"		"Calamagrostis scotica"				
"Callitriche truncata Guss."	"scarce"	"2cd4p9h.8e8"	"2cd4p9h.8e8"	"Callitriche truncata Guss."	"Callitriche truncata"		"Callitriche truncata"				
"Carex filiformis L."	"rare"	"2cd4p9h.8f4"	"2cd4p9h.8f4"	"Carex filiformis L."	"Carex filiformis"		"Carex filiformis"				
"Carex flava L."	"rare"	"2cd4p9h.8f7"	"2cd4p9h.8f7"	"Carex flava L."	"Carex flava"		"Carex flava"				
"Carex montana L."	"scarce"	"2cd4p9h.8fg"	"2cd4p9h.8fg"	"Carex montana L."	"Carex montana"		"Carex montana"				
"Carex recta Boott"	"rare"	"2cd4p9h.8fp"	"2cd4p9h.8fp"	"Carex recta Boott"	"Carex recta"		"Carex recta"				
"Carum carvi L."	"rare"	"2cd4p9h.8fs"	"2cd4p9h.8fs"	"Carum carvi L."	"Carum carvi"		"Carum carvi"				
"Cephalanthera rubra (L.) Rich."	"rare"	"2cd4p9h.8g9"	"2cd4p9h.8g9"	"Cephalanthera rubra (L.) Rich."	"Cephalanthera rubra"		"Cephalanthera rubra"				
"Cerastium fontanum subsp. scoticum Jalas & P.D.Sell"	"rare"	"2cd4p9h.8gf"	"2cd4p9h.8gf"	"Cerastium fontanum subsp. scoticum Jalas & P.D.Sell"	"Cerastium fontanum subsp. scoticum"		"Cerastium fontanum subsp. scoticum"				
"Cicendia filiformis (L.) Delarbre"	"scarce"	"2cd4p9h.8hb"	"2cd4p9h.8hb"	"Cicendia filiformis (L.) Delarbre"	"Cicendia filiformis"		"Cicendia filiformis"				
"Cyperus longus L."	"scarce"	"2cd4p9h.8vs"	"2cd4p9h.8vs"	"Cyperus longus L."	"Cyperus longus"		"Cyperus longus"				
"Dryas octopetala L."	"scarce"	"2cd4p9h.8ke"	"2cd4p9h.8ke"	"Dryas octopetala L."	"Dryas octopetala"		"Dryas octopetala"				
"Eryngium campestre L."	"rare"	"2cd4p9h.8x7"	"2cd4p9h.8x7"	"Eryngium campestre L."	"Eryngium campestre"		"Eryngium campestre"				
"Euphrasia frigida Pugsley"	"scarce"	"2cd4p9h.8xw"	"2cd4p9h.8xw"	"Euphrasia frigida Pugsley"	"Euphrasia frigida"		"Euphrasia frigida"				
"Euphrasia marshallii Pugsley"	"scarce"	"2cd4p9h.8xm"	"2cd4p9h.8xm"	"Euphrasia marshallii Pugsley"	"Euphrasia marshallii"		"Euphrasia marshallii"				
"Euphrasia vigursii Davey"	"rare"	"2cd4p9h.8xs"	"2cd4p9h.8xs"	"Euphrasia vigursii Davey"	"Euphrasia vigursii"		"Euphrasia vigursii"				
"Filago lutescens Jord."	"scarce"	"2cd4p9h.8mf"	"2cd4p9h.8mf"	"Filago lutescens Jord."	"Filago lutescens"		"Filago lutescens"				
"Frankenia laevis L."	"scarce"	"2cd4p9h.8mx"	"2cd4p9h.8mx"	"Frankenia laevis L."	"Frankenia laevis"		"Frankenia laevis"				
"Gladiolus illyricus W.D.J.Koch"	"rare"	"2cd4p9h.8nn"	"2cd4p9h.8nn"	"Gladiolus illyricus W.D.J.Koch"	"Gladiolus illyricus"		"Gladiolus illyricus"				
"Tuberaria guttata (L.) Fourr."	"rare"	"2cd4p9h.8yw"	"2cd4p9h.8yw"	"Tuberaria guttata (L.) Fourr."	"Tuberaria guttata"		"Tuberaria guttata"				
"Herminium monorchis (L.) R.Br."	"scarce"	"2cd4p9h.8p3"	"2cd4p9h.8p3"	"Herminium monorchis (L.) R.Br."	"Herminium monorchis"		"Herminium monorchis"				
"Scirpoides holoschoenus (L.) Soják"	"rare"	"2cd4p9h.8pv"	"2cd4p9h.8pv"	"Scirpoides holoschoenus (L.) Soják"	"Scirpoides holoschoenus"		"Scirpoides holoschoenus"				
"Hordelymus europaeus (L.) Jess. ex Harz"	"scarce"	"2cd4p9h.8py"	"2cd4p9h.8py"	"Hordelymus europaeus (L.) Jess. ex Harz"	"Hordelymus europaeus"		"Hordelymus europaeus"				
"Petrorhagia nanteuilii (Burnat) P.W.Ball & Heywood"	"rare"	"2cd4p9h.8ra"	"2cd4p9h.8ra"	"Petrorhagia nanteuilii (Burnat) P.W.Ball & Heywood"	"Petrorhagia nanteuilii"		"Petrorhagia nanteuilii"				
"Limonium humile Mill."	"scarce"	"2cd4p9h.8sc"	"2cd4p9h.8sc"	"Limonium humile Mill."	"Limonium humile"		"Limonium humile"				
"Limonium recurvum subsp. humile (Girard) Ingr."	"rare"	"2cd4p9h.8sf"	"2cd4p9h.8sf"	"Limonium recurvum subsp. humile (Girard) Ingr."	"Limonium recurvum subsp. humile"		"Limonium recurvum subsp. humile"				
"Limosella australis R.Br."	"rare"	"2cd4p9h.8sv"	"2cd4p9h.8sv"	"Limosella australis R.Br."	"Limosella australis"		"Limosella australis"				
"Lobelia urens L."	"rare"	"2cd4p9h.8te"	"2cd4p9h.8te"	"Lobelia urens L."	"Lobelia urens"		"Lobelia urens"				
"Lotus angustissimus L."	"scarce"	"2cd4p9h.8tk"	"2cd4p9h.8tk"	"Lotus angustissimus L."	"Lotus angustissimus"		"Lotus angustissimus"				
"Lotus subbiflorus Lag."	"scarce"	"2cd4p9h.8tn"	"2cd4p9h.8tn"	"Lotus subbiflorus Lag."	"Lotus subbiflorus"		"Lotus subbiflorus"				
"Luzula arcuata (Wahlenb.) Sw."	"rare"	"2cd4p9h.8tt"	"2cd4p9h.8tt"	"Luzula arcuata (Wahlenb.) Sw."	"Luzula arcuata"		"Luzula arcuata"				
"Mertensia maritima (L.) Gray"	"scarce"	"2cd4p9h.906"	"2cd4p9h.906"	"Mertensia maritima (L.) Gray"	"Mertensia maritima"		"Mertensia maritima"				
"Ophrys fuciflora (Crantz) Moench"	"rare"	"2cd4p9h.91k"	"2cd4p9h.91k"	"Ophrys fuciflora (Crantz) Moench"	"Ophrys fuciflora"		"Ophrys fuciflora"				
"Orobanche alba Stephan ex Willd."	"scarce"	"2cd4p9h.921"	"2cd4p9h.921"	"Orobanche alba Stephan ex Willd."	"Orobanche alba"		"Orobanche alba"				
"Orobanche caryophyllacea Sm."	"rare"	"2cd4p9h.924"	"2cd4p9h.924"	"Orobanche caryophyllacea Sm."	"Orobanche caryophyllacea"		"Orobanche caryophyllacea"				
"Parapholis incurva (L.) C.E.Hubb."	"scarce"	"2cd4p9h.92g"	"2cd4p9h.92g"	"Parapholis incurva (L.) C.E.Hubb."	"Parapholis incurva"		"Parapholis incurva"				
"Phleum alpinum L."	"scarce"	"2cd4p9h.936"	"2cd4p9h.936"	"Phleum alpinum L."	"Phleum alpinum"		"Phleum alpinum"				
"Polygonatum odoratum (Mill.) Druce"	"scarce"	"2cd4p9h.942"	"2cd4p9h.942"	"Polygonatum odoratum (Mill.) Druce"	"Polygonatum odoratum"		"Polygonatum odoratum"				
"Potamogeton epihydrus Raf."	"rare"	"2cd4p9h.94b"	"2cd4p9h.94b"	"Potamogeton epihydrus Raf."	"Potamogeton epihydrus"		"Potamogeton epihydrus"				
"Primula farinosa L."	"scarce"	"2cd4p9h.94n"	"2cd4p9h.94n"	"Primula farinosa L."	"Primula farinosa"		"Primula farinosa"				
"Primula scotica Hook."	"scarce"	"2cd4p9h.94q"	"2cd4p9h.94q"	"Primula scotica Hook."	"Primula scotica"		"Primula scotica"				
"Puccinellia distans subsp. borealis (Holmb.) W.E.Hughes"	"scarce"	"2cd4p9h.95a"	"2cd4p9h.95a"	"Puccinellia distans subsp. borealis (Holmb.) W.E.Hughes"	"Puccinellia distans subsp. borealis"		"Puccinellia distans subsp. borealis"				
"Puccinellia rupestris (With.) Fernald & Weath."	"scarce"	"2cd4p9h.95d"	"2cd4p9h.95d"	"Puccinellia rupestris (With.) Fernald & Weath."	"Puccinellia rupestris"		"Puccinellia rupestris"				
"Pyrola rotundifolia L. subsp. rotundifolia"	"scarce"	"2cd4p9h.95w"	"2cd4p9h.95w"	"Pyrola rotundifolia L. subsp. rotundifolia"	"Pyrola rotundifolia subsp. rotundifolia"		"Pyrola rotundifolia subsp. rotundifolia"				
"Ranunculus penicillatus (Dumort.) Bab. subsp. penicillatus"	"scarce"	"2cd4p9h.95s"	"2cd4p9h.95s"	"Ranunculus penicillatus (Dumort.) Bab. subsp. penicillatus"	"Ranunculus penicillatus subsp. penicillatus"		"Ranunculus penicillatus subsp. penicillatus"				
"Salix reticulata L."	"scarce"	"2cd4p9h.97e"	"2cd4p9h.97e"	"Salix reticulata L."	"Salix reticulata"		"Salix reticulata"				
"Saxifraga rivularis L."	"rare"	"2cd4p9h.984"	"2cd4p9h.984"	"Saxifraga rivularis L."	"Saxifraga rivularis"		"Saxifraga rivularis"				
"Selinum carvifolia (L.) L."	"rare"	"2cd4p9h.98w"	"2cd4p9h.98w"	"Selinum carvifolia (L.) L."	"Selinum carvifolia"		"Selinum carvifolia"				
"Silene otites (L.) Wibel"	"rare"	"2cd4p9h.99c"	"2cd4p9h.99c"	"Silene otites (L.) Wibel"	"Silene otites"		"Silene otites"				
"Sium latifolium L."	"scarce"	"2cd4p9h.99z"	"2cd4p9h.99z"	"Sium latifolium L."	"Sium latifolium"		"Sium latifolium"				
"Sorbus devoniensis E.F.Warb."	"scarce"	"2cd4p9h.9a5"	"2cd4p9h.9a5"	"Sorbus devoniensis E.F.Warb."	"Sorbus devoniensis"		"Sorbus devoniensis"				
"Sorbus porrigentiformis E.F.Warb."	"scarce"	"2cd4p9h.9ab"	"2cd4p9h.9ab"	"Sorbus porrigentiformis E.F.Warb."	"Sorbus porrigentiformis"		"Sorbus porrigentiformis"				
"Spartina maritima (Curtis) Fernald"	"scarce"	"2cd4p9h.9ak"	"2cd4p9h.9ak"	"Spartina maritima (Curtis) Fernald"	"Spartina maritima"		"Spartina maritima"				
"Verbascum pulverulentum Vill."	"scarce"	"2cd4p9h.9c6"	"2cd4p9h.9c6"	"Verbascum pulverulentum Vill."	"Verbascum pulverulentum"		"Verbascum pulverulentum"				
"Vicia bithynica (L.) L."	"scarce"	"2cd4p9h.9cx"	"2cd4p9h.9cx"	"Vicia bithynica (L.) L."	"Vicia bithynica"		"Vicia bithynica"				
"Vulpia fasciculata (Forssk.) Fritsch"	"scarce"	"2cd4p9h.9d5"	"2cd4p9h.9d5"	"Vulpia fasciculata (Forssk.) Fritsch"	"Vulpia fasciculata"		"Vulpia fasciculata"				
"Eleocharis mamillata subsp. austriaca (Hayek) Strandh."	"rare"	"2cd4p9h.9dh"	"2cd4p9h.9dh"	"Eleocharis mamillata subsp. austriaca (Hayek) Strandh."	"Eleocharis mamillata subsp. austriaca"		"Eleocharis mamillata subsp. austriaca"				
"Limonium britannicum Ingr."	"scarce"	"2cd4p9h.9ge"	"2cd4p9h.9ge"	"Limonium britannicum Ingr."	"Limonium britannicum"		"Limonium britannicum"				
"Maianthemum bifolium (L.) F.W.Schmidt"	"rare"	"2cd4p9h.b5k"	"2cd4p9h.b5k"	"Maianthemum bifolium (L.) F.W.Schmidt"	"Maianthemum bifolium"		"Maianthemum bifolium"				
"Koeleria vallesiana (Honck.) Gaudin"	"rare"	"2cd4p9h.b5n"	"2cd4p9h.b5n"	"Koeleria vallesiana (Honck.) Gaudin"	"Koeleria vallesiana"		"Koeleria vallesiana"				
"Alchemilla micans Buser"	"rare"	"2cd4p9h.b76"	"2cd4p9h.b76"	"Alchemilla micans Buser"	"Alchemilla micans"		"Alchemilla micans"				
"Sorbus arranensis Hedl."	"rare"	"2cd4p9h.bcw"	"2cd4p9h.bcw"	"Sorbus arranensis Hedl."	"Sorbus arranensis"		"Sorbus arranensis"				
"Armeria maritima subsp. elongata (Hoffm.) Bonnier"	"rare"	"2cd4p9h.bet"	"2cd4p9h.bet"	"Armeria maritima subsp. elongata (Hoffm.) Bonnier"	"Armeria maritima subsp. elongata"		"Armeria maritima subsp. elongata"				
"Limonium binervosum subsp. mutatum Ingr."	"rare"	"2cd4p9h.bgy"	"2cd4p9h.bgy"	"Limonium binervosum subsp. mutatum Ingr."	"Limonium binervosum subsp. mutatum"		"Limonium binervosum subsp. mutatum"				
"Cystopteris dickieana R.Sim"	"rare"	"2cd4p9h.bh5"	"2cd4p9h.bh5"	"Cystopteris dickieana R.Sim"	"Cystopteris dickieana"		"Cystopteris dickieana"				
"Asplenium septentrionale (L.) Hoffm."	"scarce"	"2cd4p9h.bhh"	"2cd4p9h.bhh"	"Asplenium septentrionale (L.) Hoffm."	"Asplenium septentrionale"		"Asplenium septentrionale"				
"Athyrium distentifolium Tausch ex Opiz"	"scarce"	"2cd4p9h.bhk"	"2cd4p9h.bhk"	"Athyrium distentifolium Tausch ex Opiz"	"Athyrium distentifolium"		"Athyrium distentifolium"				
"Dryopteris cristata (L.) A.Gray"	"rare"	"2cd4p9h.bht"	"2cd4p9h.bht"	"Dryopteris cristata (L.) A.Gray"	"Dryopteris cristata"		"Dryopteris cristata"				
"Alchemilla monticola Opiz"	"rare"	"2cd4p9h.bk2"	"2cd4p9h.bk2"	"Alchemilla monticola Opiz"	"Alchemilla monticola"		"Alchemilla monticola"				
"Angelica archangelica L."	"rare"	"2cd4p9h.bkn"	"2cd4p9h.bkn"	"Angelica archangelica L."	"Angelica archangelica"		"Angelica archangelica"				
"Bromus hordeaceus subsp. ferronii (Mabille) P.M.Sm."	"scarce"	"2cd4p9h.bmz"	"2cd4p9h.bmz"	"Bromus hordeaceus subsp. ferronii (Mabille) P.M.Sm."	"Bromus hordeaceus subsp. ferronii"		"Bromus hordeaceus subsp. ferronii"				
"Bunium bulbocastanum L."	"rare"	"2cd4p9h.bnh"	"2cd4p9h.bnh"	"Bunium bulbocastanum L."	"Bunium bulbocastanum"		"Bunium bulbocastanum"				
"Bupleurum tenuissimum L."	"scarce"	"2cd4p9h.bnn"	"2cd4p9h.bnn"	"Bupleurum tenuissimum L."	"Bupleurum tenuissimum"		"Bupleurum tenuissimum"				
"Carex buxbaumii Wahlenb."	"rare"	"2cd4p9h.bpf"	"2cd4p9h.bpf"	"Carex buxbaumii Wahlenb."	"Carex buxbaumii"		"Carex buxbaumii"				
"Carex chordorrhiza L.f."	"rare"	"2cd4p9h.bpy"	"2cd4p9h.bpy"	"Carex chordorrhiza L.f."	"Carex chordorrhiza"		"Carex chordorrhiza"				
"Centaurea calcitrapa L."	"rare"	"2cd4p9h.bq2"	"2cd4p9h.bq2"	"Centaurea calcitrapa L."	"Centaurea calcitrapa"		"Centaurea calcitrapa"				
"Cephalanthera longifolia (L.) Fritsch"	"scarce"	"2cd4p9h.bqe"	"2cd4p9h.bqe"	"Cephalanthera longifolia (L.) Fritsch"	"Cephalanthera longifolia"		"Cephalanthera longifolia"				
"Cerastium alpinum L."	"scarce"	"2cd4p9h.bqh"	"2cd4p9h.bqh"	"Cerastium alpinum L."	"Cerastium alpinum"		"Cerastium alpinum"				
"Cerastium pumilum Curtis"	"scarce"	"2cd4p9h.bqn"	"2cd4p9h.bqn"	"Cerastium pumilum Curtis"	"Cerastium pumilum"		"Cerastium pumilum"				
"Cirsium tuberosum (L.) All."	"scarce"	"2cd4p9h.bra"	"2cd4p9h.bra"	"Cirsium tuberosum (L.) All."	"Cirsium tuberosum"		"Cirsium tuberosum"				
"Eleocharis parvula (Roem. & Schult.) Link ex Bluff, Nees & Schauer"	"rare"	"2cd4p9h.btq"	"2cd4p9h.btq"	"Eleocharis parvula (Roem. & Schult.) Link ex Bluff, Nees & Schauer"	"Eleocharis parvula"		"Eleocharis parvula"				
"Galeopsis angustifolia Ehrh. ex Hoffm."	"scarce"	"2cd4p9h.c27"	"2cd4p9h.c27"	"Galeopsis angustifolia Ehrh. ex Hoffm."	"Galeopsis angustifolia"		"Galeopsis angustifolia"				
"Galium pumilum Murray"	"scarce"	"2cd4p9h.c2w"	"2cd4p9h.c2w"	"Galium pumilum Murray"	"Galium pumilum"		"Galium pumilum"				
"Helianthemum oelandicum (L.) Dum.Cours."	"scarce"	"2cd4p9h.c3x"	"2cd4p9h.c3x"	"Helianthemum oelandicum (L.) Dum.Cours."	"Helianthemum oelandicum"		"Helianthemum oelandicum"				
"Hippophae rhamnoides L."	"scarce"	"2cd4p9h.c45"	"2cd4p9h.c45"	"Hippophae rhamnoides L."	"Hippophae rhamnoides"		"Hippophae rhamnoides"				
"Homogyne alpina (L.) Cass."	"rare"	"2cd4p9h.c4b"	"2cd4p9h.c4b"	"Homogyne alpina (L.) Cass."	"Homogyne alpina"		"Homogyne alpina"				
"Isatis tinctoria L."	"scarce"	"2cd4p9h.c4t"	"2cd4p9h.c4t"	"Isatis tinctoria L."	"Isatis tinctoria"		"Isatis tinctoria"				
"Ludwigia palustris (L.) Elliott"	"rare"	"2cd4p9h.c54"	"2cd4p9h.c54"	"Ludwigia palustris (L.) Elliott"	"Ludwigia palustris"		"Ludwigia palustris"				
"Juncus biglumis L."	"scarce"	"2cd4p9h.c5w"	"2cd4p9h.c5w"	"Juncus biglumis L."	"Juncus biglumis"		"Juncus biglumis"				
"Limonium paradoxum Pugsley"	"rare"	"2cd4p9h.c6r"	"2cd4p9h.c6r"	"Limonium paradoxum Pugsley"	"Limonium paradoxum"		"Limonium paradoxum"				
"Limonium recurvum C.E.Salmon"	"rare"	"2cd4p9h.c6z"	"2cd4p9h.c6z"	"Limonium recurvum C.E.Salmon"	"Limonium recurvum"		"Limonium recurvum"				
"Limonium recurvum C.E.Salmon subsp. recurvum"	"rare"	"2cd4p9h.c72"	"2cd4p9h.c72"	"Limonium recurvum C.E.Salmon subsp. recurvum"	"Limonium recurvum subsp. recurvum"		"Limonium recurvum subsp. recurvum"				
"Medicago minima (L.) Bartal."	"scarce"	"2cd4p9h.c8w"	"2cd4p9h.c8w"	"Medicago minima (L.) Bartal."	"Medicago minima"		"Medicago minima"				
"Melittis melissophyllum L."	"scarce"	"2cd4p9h.c90"	"2cd4p9h.c90"	"Melittis melissophyllum L."	"Melittis melissophyllum"		"Melittis melissophyllum"				
"Mibora minima (L.) Desv."	"rare"	"2cd4p9h.c99"	"2cd4p9h.c99"	"Mibora minima (L.) Desv."	"Mibora minima"		"Mibora minima"				
"Najas marina L."	"rare"	"2cd4p9h.ca5"	"2cd4p9h.ca5"	"Najas marina L."	"Najas marina"		"Najas marina"				
"Ornithopus pinnatus (Mill.) Druce"	"rare"	"2cd4p9h.cb1"	"2cd4p9h.cb1"	"Ornithopus pinnatus (Mill.) Druce"	"Ornithopus pinnatus"		"Ornithopus pinnatus"				
"Fallopia dumetorum (L.) Holub"	"scarce"	"2cd4p9h.cem"	"2cd4p9h.cem"	"Fallopia dumetorum (L.) Holub"	"Fallopia dumetorum"		"Fallopia dumetorum"				
"Polypogon monspeliensis (L.) Desf."	"scarce"	"2cd4p9h.ces"	"2cd4p9h.ces"	"Polypogon monspeliensis (L.) Desf."	"Polypogon monspeliensis"		"Polypogon monspeliensis"				
"Ranunculus tripartitus DC."	"scarce"	"2cd4p9h.cgb"	"2cd4p9h.cgb"	"Ranunculus tripartitus DC."	"Ranunculus tripartitus"		"Ranunculus tripartitus"				
"Coincya monensis (L.) Greuter & Burdet subsp. monensis"	"scarce"	"2cd4p9h.ch7"	"2cd4p9h.ch7"	"Coincya monensis (L.) Greuter & Burdet subsp. monensis"	"Coincya monensis subsp. monensis"		"Coincya monensis subsp. monensis"				
"Salix arbuscula L."	"scarce"	"2cd4p9h.cvf"	"2cd4p9h.cvf"	"Salix arbuscula L."	"Salix arbuscula"		"Salix arbuscula"				
"Salvia pratensis L."	"scarce"	"2cd4p9h.cvr"	"2cd4p9h.cvr"	"Salvia pratensis L."	"Salvia pratensis"		"Salvia pratensis"				
"Saxifraga cernua L."	"rare"	"2cd4p9h.cw5"	"2cd4p9h.cw5"	"Saxifraga cernua L."	"Saxifraga cernua"		"Saxifraga cernua"				
"Scheuchzeria palustris L."	"rare"	"2cd4p9h.cwn"	"2cd4p9h.cwn"	"Scheuchzeria palustris L."	"Scheuchzeria palustris"		"Scheuchzeria palustris"				
"Sedum villosum L."	"scarce"	"2cd4p9h.ckw"	"2cd4p9h.ckw"	"Sedum villosum L."	"Sedum villosum"		"Sedum villosum"				
"Sorbus pseudofennica E.F.Warb."	"rare"	"2cd4p9h.cxv"	"2cd4p9h.cxv"	"Sorbus pseudofennica E.F.Warb."	"Sorbus pseudofennica"		"Sorbus pseudofennica"				
"Thymus serpyllum L."	"rare"	"2cd4p9h.cmt"	"2cd4p9h.cmt"	"Thymus serpyllum L."	"Thymus serpyllum"		"Thymus serpyllum"				
"Torilis arvensis (Huds.) Link"	"scarce"	"2cd4p9h.cn4"	"2cd4p9h.cn4"	"Torilis arvensis (Huds.) Link"	"Torilis arvensis"		"Torilis arvensis"				
