Unique code (year-quad),201421,201422,201423,201424,201425,201426,201431,201432,201433,201434,201435,201436,201441,201442,201443,201444,201445,201446,201521,201522,201523,201524,201525,201526,201527,201531,201532,201533,201534,201535,201536,201541,201542,201543,201544,201545,201546,201621,201622,201623,201624,201625,201626,201631,201632,201633,201634,201635,201636,201641,201642,201643,201644,201645,201646,201721,201722,201723,201724,201725,201726,201731,201732,201733,201734,201735,201736,201741,201742,201743,201744,201745,201746,201751,201752,201753,201754,201755,201756,201821,201822,201823,201824,201825,201826,201831,201832,201833,201834,201835,201836,201841,201842,201843,201844,201845,201846,201851,201852,201853,201854,201855,201856
Gentianella campestris,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Filaginella uliginosa,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Avenula pubescens,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Hieracium sp,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.
Holcus lanatus,0.1,.,.,.,.,.,0.1,.,.,0.1,.,.,.,0.1,0.1,.,.,0.1,0.1,.,.,.,.,.,2,0.1,0.1,.,.,0.1,0.1,.,1,.,1,0.1,1,.,.,.,.,.,.,0.1,.,0.1,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,0.1,.,0.1,0.5,.,0.1,.,0.1,.,.,.,.,.,0.1,.,.,0.5,.,.,.,.,.,.,.,0.1,.,0.1,.,.,.,.,.,.,0.5,0.1,0.1,.,1,.,1,2,.
Hydrocotyle vulgaris,0.1,0.1,.,.,.,.,0.1,.,.,.,.,0.1,0.5,0.1,1,10,5,.,1,0.1,.,.,.,.,1,0.1,.,.,.,0.1,0.1,8,0.1,0.1,12,25,0.1,.,0.1,.,.,.,.,0.1,.,.,.,0.1,0.1,2,3,2,10,20,0.1,0.5,.,.,.,.,.,.,.,.,.,0.5,0.1,0.5,0.1,0.5,15,3,0.1,.,.,.,.,.,.,0.5,0.1,0.1,.,.,.,0.1,.,.,.,0.1,0.1,1,0.5,0.5,10,.,.,.,.,.,.,.,.
Hypericum tetrapterum,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Hypochoeris radicata,0.1,0.1,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,1,0.1,.,.,0.1,.,.,0.1,.,0.1,.,0.1,0.1,0.1,.,.,.,.,.,0.1,.,.,.,0.1,.,.,.,0.1,.,.,0.1,.,.,.,.,.,.,0.5,0.1,.,0.1,0.5,.,0.1,0.1,1,0.5,.,0.1,1,1,0.1,.,1,.,.,0.1,0.1,.,.,.,1,.,.,.,0.5,.,.,.,2,0.5,.,0.1,.,0.5,0.1,.,0.1,.,.,1,.,.,0.1,0.5
Juncus articulatus,2,10,2,3,0.1,0.1,0.5,.,8,3,15,3,4,8,5,1,15,2,12,26,15,30,12,1,0.1,6,.,15,10,20,10,20,10,6,4,10,1,8,30,20,25,6,2,6,0.1,20,8,25,15,20,18,6,6,12,5,8,4,6,15,8,3,3,0.5,20,6,6,3,8,12,5,5,2,2,.,6,3,.,10,2,6,10,10,10,6,6,.,2,15,8,10,6,5,6,12,0.5,1,4,0.1,5,4,.,15,6
Juncus bufonius,0.1,.,2,1,0.1,0.1,0.1,.,7,0.1,.,.,0.1,0.5,0.1,3,10,2,.,.,0.1,1,.,.,.,0.1,0.1,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,0.1,.,0.1,.,0.1,0.1,0.1,.,.,0.1,0.1,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Juncus effusus,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.
Leontodon autumnalis,.,0.1,.,.,.,.,0.1,.,.,.,.,.,.,0.1,.,0.1,.,0.1,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,0.1,.,.,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,.,.,.,0.1,0.1,0.1,.,.,0.1,0.5,0.1,1,0.1,0.5,1,.,.,.,.,0.1,.,1,1,.,0.1,0.1,.,0.1,0.5,0.5,0.1,0.1,0.5,0.5,0.1,0.1,.,0.1,0.1,.,.,.,.,.,.
Leontodon hispidus,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Leontodon taraxacoides,0.1,.,.,.,.,.,0.1,.,.,0.1,.,0.1,.,.,.,.,.,.,0.1,0.1,.,.,.,1,0.1,1,0.1,0.1,0.1,0.1,1,0.1,0.1,1,0.1,0.1,.,0.1,0.1,0.1,0.1,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0.5,.,0.5,0.5,1,1,.,1,2,0.1,1,0.1,3,0.1,0.5,10,1,1,3,0.1,2,5,3,0.1,0.5,.,.,.,.,0.1,0.1,1,6,1,2,0.1,1,0.5,2,10,2,1,10,0.1,4,0.5,0.1,0.1,0.1,.,.,0.1,.,.,.
Linum catharticum,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,0.1,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,0.1,.,.,.,.,.,0.1,0.1,0.1,0.1,0.1,0.1,1,0.1,1,0.1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.5,0.5,0.1,1,0.1,3,.,.,.,.,.,.
Listera ovata,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.
Lotus corniculatus,.,.,.,.,.,0.1,0.1,.,.,.,.,.,.,0.1,0.1,0.1,0.1,5,.,.,.,.,.,1,15,1,.,.,.,0.1,0.1,0.1,0.1,0.1,0.1,1,10,.,.,.,.,.,.,0.5,.,0.1,.,.,.,0.1,0.1,.,0.1,0.1,2,0.1,0.1,0.1,.,0.1,0.5,1,.,1,.,.,0.1,1,1,1,0.1,3,5,.,0.5,.,.,.,0.1,1,0.1,.,.,.,1,1,.,1,0.1,0.1,0.1,5,4,.,.,5,3,.,.,.,0.1,.,.
Luzula campestris,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Lycopus europaeus,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Mentha aquatica,0.1,.,.,.,.,.,0.1,.,.,.,0.1,0.1,0.1,0.1,.,0.5,.,0.1,0.1,.,.,.,.,.,.,0.1,.,.,.,0.1,0.1,3,1,0.1,3,2,1,0.1,0.1,.,.,.,.,.,.,.,.,.,0.1,0.5,0.1,0.1,2,1,0.5,0.1,0.5,.,.,.,.,0.5,.,.,.,.,0.1,5,1,0.1,12,3,0.5,.,.,.,.,.,.,.,0.5,.,.,.,.,0.5,.,.,.,.,0.1,1,0.1,.,1,1,.,.,.,.,.,.,.
Odontites vernus,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.
Ononis repens,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.5,.,.,.,.,.,2,.,.,.,.
Ophioglossum vulgatum,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Parnassia palustris,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,0.1,.,0.5,0.1,.,.,.,0.1,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,0.1,.,0.1,0.5,0.1,.,.,.,.,0.1,.,.,.,.,.,.,.
Pilosella officinarum agg,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,0.1,0.1,3,0.1,.,.,0.1,0.1,0.1,0.1,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,0.5,0.1,.,.,.,0.1,0.1,.,0.1,0.1,.,0.1,.,.,.,.,.,.,.,0.1,.,.,.,0.1,0.1,.,.,.,.,.,0.1,0.1,0.5,.,.,0.1,.,.,.,.,.,.,.,.,.,.,0.5,.
Pilularia globulifera,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,1,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Pinguicula vulgaris,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Plantago coronopus,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Plantago lanceolata,.,0.1,.,.,.,.,0.1,.,.,.,.,0.1,.,0.1,.,0.1,0.1,0.1,.,.,.,.,.,.,.,0.1,.,.,.,0.1,0.1,0.1,0.1,.,1,0.1,0.1,.,.,.,.,.,.,.,.,.,.,.,0.1,0.1,0.1,.,0.5,1,0.1,.,.,.,.,.,.,0.5,.,0.1,.,0.1,.,0.5,1,.,.,0.1,1,.,0.1,.,.,.,.,.,.,.,.,.,.,1,.,0.5,.,.,0.1,1,0.5,0.5,0.1,0.1,0.1,.,0.5,.,.,.,.
Plantago major,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,0.1,0.1,1,0.1,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,0.1,.,3,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.
Poa annua,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,0.1,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,0.1,.,.,0.5,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Poa pratensis,.,.,.,.,.,0.1,.,.,0.1,.,.,.,.,0.1,.,0.1,.,0.1,0.1,.,.,.,0.1,0.1,.,0.1,.,.,0.1,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.5,.,.,.,.,.,.,.,.,0.1,.,.,0.1,.,0.1,.,.
Poa subcaerulea,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,0.1,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Polygala vulgaris,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,0.1,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,0.1,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.
Potentilla anserina,.,0.1,.,.,.,.,.,.,.,.,.,.,0.1,.,.,0.5,0.1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,2,0.1,1,1,1,2,.,.,.,.,.,.,.,.,.,.,.,.,1,0.5,0.5,1,8,1,.,.,.,.,.,.,.,.,.,.,.,.,6,2,1,3,3,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2,0.5,1,0.5,1,0.5,.,.,.,.,.,.
Prunella vulgaris,.,.,.,.,.,0.1,.,.,.,.,.,0.1,0.1,0.5,0.5,0.5,.,3,0.1,0.1,.,.,.,0.1,2,.,.,.,.,.,0.1,0.1,3,2,2,4,5,0.1,.,.,.,.,.,.,.,.,.,.,0.1,0.1,4,4,2,6,2,0.1,0.5,.,.,.,.,.,.,0.1,.,0.1,0.1,0.5,12,15,10,10,20,.,.,.,.,.,.,0.1,2,.,0.1,.,0.1,.,.,0.5,.,0.1,0.1,2,4,8,15,20,8,.,.,.,.,.,.
Pyrola rotundifolia,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Ranunculus acris,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,0.1,.,.,.,.,.,0.1,.,.,.,1,0.1,0.1,.,.,.,.,.,.,.,.,.,.,.,0.1,0.1,0.1,.,0.5,0.1,.,0.1,0.1,0.1,.,.,.,0.1,.,0.5,.,0.1,.,0.1,0.1,0.1,3,1,0.1,.,.,.,.,0.1,.,.,.,0.1,.,.,.,.,.,0.1,.,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,.,.,.,.,0.5,.
Ranunculus bulbosus,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,0.1,.,0.1,.,0.1,0.1,.,0.1,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Ranunculus flammula,0.1,0.1,.,.,.,.,.,.,.,.,.,.,.,.,0.5,1,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,2,1,.,0.1,0.1,.,.,.,.,.,.,.,.,.,.,.,.,1,0.5,0.1,.,0.1,0.1,0.1,.,.,.,.,.,.,.,.,.,.,.,1,1,1,.,.,.,.,.,.,.,.,0.5,0.1,.,.,.,.,.,.,.,.,.,.,.,3,0.1,0.1,.,.,.,.,.,.,.
Ranunculus repens,.,.,.,.,.,.,.,.,.,.,.,.,0.1,0.5,0.1,0.1,0.1,3,.,.,.,.,.,.,.,.,.,.,.,.,.,2,1,0.1,0.1,.,0.1,.,.,.,.,.,.,.,.,0.1,.,.,.,0.1,0.1,0.1,.,.,0.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,.,0.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.
Rhinanthus minor,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,1,.,.,0.1,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.
Rubus caesius,.,.,.,.,.,.,.,.,.,.,.,0.1,0.1,0.1,0.1,0.1,0.5,10,0.1,.,.,.,.,.,.,0.1,.,.,.,.,0.1,.,0.1,.,0.1,1,20,0.1,.,.,.,.,.,0.1,.,.,.,.,0.1,.,.,.,0.1,0.1,15,0.1,0.1,.,.,0.1,.,0.1,.,0.1,.,0.1,0.1,.,0.1,0.1,0.1,1,15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,.,.,.,.,0.1,.,0.1,0.5,.,.,0.5,0.1,0.1,.,1,0.1,20,0.1,.,1,0.1,0.1,0.1
Rubus idaeus,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sagina nodosa,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,1,1,.,.,.,0.1,0.1,0.1,.,0.1,1,0.1,.,0.1,1,.,.,.,.,0.1,0.1,.,.,0.1,0.1,.,.,0.1,0.1,.,.,.,1,.,.,0.1,0.1,2,0.5,0.1,0.1,0.5,1,0.1,.,0.1,1,0.1,.,0.1,0.1,.,.,.,.,.,.,.,.,0.1,0.5,0.5,1,0.5,0.1,0.5,0.5,.,0.1,.,0.1,.,.,0.1,0.1,.,.,.,.,.,.
Salix aurita (s),.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.5,0.1,0.5,.,.,.,.,2,0.1,0.1,0.1,.,0.5,.,0.1,.,.,.,.,.,.,.,.
Salix repens agg.,0.1,.,.,.,0.1,0.1,0.1,.,.,0.1,0.1,0.1,0.1,0.1,.,1,.,0.1,1,0.1,0.1,.,0.1,0.1,25,5,.,1,0.1,2,2,0.1,0.1,.,4,0.1,1,1,0.1,0.1,0.1,2,2,4,.,2,0.1,3,1,0.5,1,1,6,3,1,5,2,2,1,1,3,15,0.1,3,2,.,3,4,4,0.1,10,1,3,.,0.1,0.5,.,.,0.1,6,2,3,5,3,4,8,0.1,10,2,15,3,4,1,.,20,2,6,.,1,4,.,2,0.1
Samolus valerandi,.,.,.,.,.,.,.,.,.,.,.,0.1,0.1,1,1,0.1,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,1,3,4,1,.,.,0.1,.,.,.,.,.,.,.,.,.,.,0.1,0.1,2,5,5,.,.,0.5,.,.,.,.,.,.,0.1,.,.,.,0.1,0.1,.,0.1,0.1,.,.,.,.,.,0.1,.,.,1,0.1,.,.,0.1,0.1,.,.,.,.,.,.,.,0.1,0.1,0.1,.,0.1,0.1,.,.,0.1,0.1
