,,,L.O.I,L.O.I,L.O.I,pH,pH,pH,K,K,K,Ca,Ca,Ca,Mg,Mg,Mg,PO4-P,PO4-P,PO4-P,N,N,N
Transect,Position,Sample Depth,1970,1990,2016,1970,1990,2016,1970,1990,2016,1970,1990,2016,1970,1990,2016,1970,1990,2016,1970,1990,2016
1,21S,0-5 cm,26,27,28.9,7.5,7.6,7.6,160,180,140,11710,6600,10800,200,190,207,24,17,15.9,1.05,1.2,1.41
1,21S,5-10  cm,23,20,21.8,7.5,7.8,7.6,110,110,93.7,10840,5900,9050,160,110,125,19,12,10.8,0.97,0.99,1.1
1,60S,0-5 cm,27,26,25.7,7.6,7.9,7.6,160,190,219,12040,6400,10300,200,150,196,28,22,14,1.11,1.2,1.32
1,60S,5-10  cm,23,20,17,7.5,7.6,7.6,140,120,113,10620,5700,7400,120,83,106,17,18,9.73,0.95,1,0.87
1,10N,0-5 cm,24,28,25.6,7.5,7.8,7.6,190,440,127,11490,7400,9680,250,180,190,NA,23,11.9,1.03,1.3,1.22
1,10N,5-10  cm,23,23,18.9,7.6,7.8,7.7,140,180,72.4,11240,6500,8130,160,120,85.2,19,14,8.78,0.97,1.1,0.92
1,50N,0-5 cm,25,27,24.6,7.5,7.7,7.6,300,170,124,11370,7600,9690,200,220,157,35,23,12.3,1.1,1.3,1.18
1,50N,5-10  cm,22,23,18.4,7.6,7.8,7.6,120,110,70.7,10540,6500,8060,120,110,87.7,17,17,9.36,0.96,1.1,0.92
2,8S,0-5 cm,29,30,26.9,7.4,7.7,7.6,240,250,151,12890,7900,10500,250,260,185,26,39,11.1,1.3,1.3,1.27
2,8S,5-10  cm,24,25,24.4,7.4,7.8,7.6,160,150,126,12660,7600,9680,160,250,125,19,23,9.89,1.1,1.1,1.17
2,50S,0-5 cm,27,27,26.9,7.3,7.9,7.5,220,170,114,12850,7300,10300,320,200,155,29,21,10,1.2,1.2,1.26
2,50S,5-10  cm,25,22,22.9,7.4,7.9,7.6,120,130,81.8,11330,6700,9370,200,120,97.2,19,16,8.6,1,1,2.21
2,51N,0-5 cm,28,32,25.7,7.5,7.6,7.5,210,210,136,12730,8000,9930,280,220,217,28,31,12.8,1.3,1.5,1.26
2,51N,5-10  cm,24,31,21.2,7.5,7.9,7.6,140,100,83.1,10730,6300,8470,180,100,141,23,14,10.1,0.99,1.1,1.06
3,60S,0-5 cm,24,23,25.8,7.4,8,7.6,130,150,105,10750,6400,9850,160,160,154,20,17,11.7,1.1,1.1,1.24
3,60S,5-10  cm,NB READ SUP MAT,NB READ SUP MAT,21.7,NB READ SUP MAT,NB READ SUP MAT,7.6,NB READ SUP MAT,NB READ SUP MAT,64.9,NB READ SUP MAT,NB READ SUP MAT,8760,NB READ SUP MAT,NB READ SUP MAT,89.4,NB READ SUP MAT,NB READ SUP MAT,10.6,NB READ SUP MAT,NB READ SUP MAT,1.06
3,7S,0-5 cm,25,24,25.8,7.5,8,7.6,170,180,134,12100,7400,10100,200,180,162,17,19,11.2,0.98,1.2,1.15
3,7S,5-10  cm,NB READ SUP MAT,NB READ SUP MAT,23.5,NB READ SUP MAT,NB READ SUP MAT,7.6,NB READ SUP MAT,NB READ SUP MAT,81.8,NB READ SUP MAT,NB READ SUP MAT,9420,NB READ SUP MAT,NB READ SUP MAT,106,NB READ SUP MAT,NB READ SUP MAT,10.1,NB READ SUP MAT,NB READ SUP MAT,1.02
4,60S,0-5 cm,30,27,25.5,7.5,7.8,7.6,250,170,116,12820,7500,9620,230,270,143,28,31,12,1.3,1.3,1.27
4,60S,5-10  cm,23,22,18.9,7.6,7.9,7.7,130,92,68.5,10570,7000,8220,120,150,76.9,15,21,9.15,1.02,1.1,0.95
4,8S,0-5 cm,26,28,25.8,7.5,7.8,7.6,180,200,135,12490,8300,10250,250,200,228,28,25,11.9,1.1,1.2,1.18
4,8S,5-10  cm,21,24,24.4,7.7,7.7,7.6,120,160,106,11350,7300,9060,150,140,156,6,20,9.73,0.86,1.1,1.07
